video_id,label,P_CNN,predicted_class,source
Celeb_real__id25_0004.mp4,0,0.16213619709014893,0,Celeb_real
Celeb_real__id24_0008.mp4,0,0.3260214030742645,0,Celeb_real
Custom_real__557.mp4,0,0.3146037757396698,0,Custom_real
YT_real__00102.mp4,0,0.3664935529232025,0,YT_real
YT_real__00173.mp4,0,0.3936433494091034,0,YT_real
FF_FaceSwap__475_265.mp4,1,0.37401294708251953,0,FF_FaceSwap
Celeb_fake__id46_id40_0004.mp4,1,0.36473459005355835,0,Celeb_fake
Celeb_real__id10_0001.mp4,0,0.5455975532531738,1,Celeb_real
Custom_real__168.mp4,0,0.5002983212471008,1,Custom_real
DFDC__bwhlgysghg.mp4,0,0.231890469789505,0,DFDC
FF_FaceShifter__770_791.mp4,1,0.3260449469089508,0,FF_FaceShifter
FF_NeuralTextures__425_485.mp4,1,0.5172889232635498,1,FF_NeuralTextures
Custom_fake__469_481.mp4,1,0.47850653529167175,0,Custom_fake
YT_real__00055.mp4,0,0.18286384642124176,0,YT_real
Celeb_fake__id23_id1_0004.mp4,1,0.18923938274383545,0,Celeb_fake
Celeb_real__id48_0008.mp4,0,0.35697662830352783,0,Celeb_real
Custom_real__966.mp4,0,0.38573160767555237,0,Custom_real
FF_Face2Face__197_224.mp4,1,0.3940885365009308,0,FF_Face2Face
Custom_fake__524_580.mp4,1,0.5461503863334656,1,Custom_fake
Custom_fake__850_764.mp4,1,0.5291182994842529,1,Custom_fake
Custom_fake__459_430.mp4,1,0.27741870284080505,0,Custom_fake
Celeb_real__id56_0000.mp4,0,0.42572492361068726,0,Celeb_real
Custom_real__216.mp4,0,0.42920857667922974,0,Custom_real
Celeb_real__id24_0009.mp4,0,0.3551330268383026,0,Celeb_real
FF_real__163.mp4,0,0.2853940725326538,0,FF_real
DFDC__edyncaijwx.mp4,0,0.28054162859916687,0,DFDC
Custom_real__425.mp4,0,0.496614009141922,0,Custom_real
Custom_real__370.mp4,0,0.45652860403060913,0,Custom_real
FF_NeuralTextures__338_336.mp4,1,0.4390888512134552,0,FF_NeuralTextures
FF_real__167.mp4,0,0.29334765672683716,0,FF_real
Custom_real__081.mp4,0,0.3178308308124542,0,Custom_real
FF_NeuralTextures__767_694.mp4,1,0.301155686378479,0,FF_NeuralTextures
FF_FaceShifter__624_570.mp4,1,0.32971450686454773,0,FF_FaceShifter
Custom_real__578.mp4,0,0.466261625289917,0,Custom_real
FF_real__718.mp4,0,0.4932640492916107,0,FF_real
Custom_real__121.mp4,0,0.538403332233429,1,Custom_real
FF_real__220.mp4,0,0.5199822783470154,1,FF_real
DFDC__efwfxwwlbw.mp4,0,0.3852096498012543,0,DFDC
Celeb_real__id48_0007.mp4,0,0.5439453125,1,Celeb_real
FF_real__322.mp4,0,0.40159666538238525,0,FF_real
Custom_real__865.mp4,0,0.5728623270988464,1,Custom_real
Custom_fake__812_821.mp4,1,0.3205241858959198,0,Custom_fake
Celeb_real__id48_0005.mp4,0,0.42323845624923706,0,Celeb_real
FF_Face2Face__718_972.mp4,1,0.5269372463226318,1,FF_Face2Face
Custom_real__866.mp4,0,0.3218555152416229,0,Custom_real
FF_Face2Face__106_198.mp4,1,0.39374038577079773,0,FF_Face2Face
Custom_fake__144_122.mp4,1,0.3048383891582489,0,Custom_fake
Custom_fake__077_100.mp4,1,0.2899639904499054,0,Custom_fake
FF_FaceSwap__329_327.mp4,1,0.4795573353767395,0,FF_FaceSwap
FF_real__006.mp4,0,0.4124165177345276,0,FF_real
FF_real__216.mp4,0,0.4204625189304352,0,FF_real
FF_NeuralTextures__577_593.mp4,1,0.39882779121398926,0,FF_NeuralTextures
Celeb_fake__id38_id31_0001.mp4,1,0.3729747533798218,0,Celeb_fake
FF_Deepfakes__909_857.mp4,1,0.3104403018951416,0,FF_Deepfakes
FF_real__698.mp4,0,0.536754310131073,1,FF_real
FF_NeuralTextures__077_100.mp4,1,0.25788626074790955,0,FF_NeuralTextures
FF_real__787.mp4,0,0.3702492415904999,0,FF_real
Custom_real__555.mp4,0,0.43199416995048523,0,Custom_real
Custom_real__015.mp4,0,0.35001495480537415,0,Custom_real
FF_NeuralTextures__484_415.mp4,1,0.21047717332839966,0,FF_NeuralTextures
FF_Face2Face__578_636.mp4,1,0.6168228983879089,1,FF_Face2Face
FF_DeepFakeDetection__04_21__outside_talking_still_laughing__5Y31RZP8.mp4,1,0.07202505320310593,0,FF_DeepFakeDetection
FF_Face2Face__321_288.mp4,1,0.561260461807251,1,FF_Face2Face
Custom_fake__015_919.mp4,1,0.368617445230484,0,Custom_fake
FF_FaceSwap__418_507.mp4,1,0.5330301523208618,1,FF_FaceSwap
Custom_fake__945_044.mp4,1,0.5926508903503418,1,Custom_fake
Celeb_real__id13_0009.mp4,0,0.25691214203834534,0,Celeb_real
FF_NeuralTextures__875_979.mp4,1,0.1724083125591278,0,FF_NeuralTextures
Celeb_fake__id50_id54_0001.mp4,1,0.3474327325820923,0,Celeb_fake
FF_real__970.mp4,0,0.48494675755500793,0,FF_real
FF_real__830.mp4,0,0.4631209671497345,0,FF_real
Custom_real__475.mp4,0,0.5558876395225525,1,Custom_real
Custom_real__124.mp4,0,0.40869659185409546,0,Custom_real
FF_Deepfakes__321_288.mp4,1,0.5275856852531433,1,FF_Deepfakes
FF_NeuralTextures__370_483.mp4,1,0.46622809767723083,0,FF_NeuralTextures
Celeb_real__id25_0005.mp4,0,0.24576793611049652,0,Celeb_real
YT_real__00299.mp4,0,0.2295263111591339,0,YT_real
FF_NeuralTextures__019_018.mp4,1,0.4663352966308594,0,FF_NeuralTextures
DFDC__ckkuyewywx.mp4,0,0.17445361614227295,0,DFDC
Custom_real__446.mp4,0,0.5599574446678162,1,Custom_real
Custom_real__264.mp4,0,0.45750218629837036,0,Custom_real
FF_FaceSwap__311_387.mp4,1,0.32941293716430664,0,FF_FaceSwap
DFDC__czfunozvwp.mp4,1,0.29564788937568665,0,DFDC
Celeb_fake__id28_id27_0006.mp4,1,0.3700558543205261,0,Celeb_fake
FF_NeuralTextures__665_679.mp4,1,0.4490194320678711,0,FF_NeuralTextures
Custom_real__679.mp4,0,0.19738012552261353,0,Custom_real
FF_FaceSwap__446_667.mp4,1,0.4975709319114685,0,FF_FaceSwap
Celeb_real__id7_0009.mp4,0,0.4977230429649353,0,Celeb_real
FF_Face2Face__278_306.mp4,1,0.1580469161272049,0,FF_Face2Face
Custom_real__479.mp4,0,0.3849402070045471,0,Custom_real
FF_FaceSwap__644_657.mp4,1,0.42122122645378113,0,FF_FaceSwap
Celeb_real__id53_0005.mp4,0,0.19068653881549835,0,Celeb_real
Custom_fake__009_027.mp4,1,0.4758574962615967,0,Custom_fake
FF_Deepfakes__459_430.mp4,1,0.2580985426902771,0,FF_Deepfakes
Custom_real__647.mp4,0,0.4534803330898285,0,Custom_real
FF_Face2Face__391_406.mp4,1,0.3661171495914459,0,FF_Face2Face
Custom_fake__960_999.mp4,1,0.46244388818740845,0,Custom_fake
Custom_fake__944_032.mp4,1,0.502257227897644,1,Custom_fake
Custom_fake__121_093.mp4,1,0.5046680569648743,1,Custom_fake
Custom_fake__588_556.mp4,1,0.4074890613555908,0,Custom_fake
FF_Deepfakes__002_006.mp4,1,0.38920584321022034,0,FF_Deepfakes
FF_NeuralTextures__678_460.mp4,1,0.5091613531112671,1,FF_NeuralTextures
Custom_real__960.mp4,0,0.4126811623573303,0,Custom_real
Celeb_real__id24_0002.mp4,0,0.26786893606185913,0,Celeb_real
DFDC__ebebgmtlcu.mp4,1,0.16931650042533875,0,DFDC
Custom_real__009.mp4,0,0.43262967467308044,0,Custom_real
Custom_fake__475_265.mp4,1,0.5415116548538208,1,Custom_fake
Custom_real__452.mp4,0,0.4046401083469391,0,Custom_real
Celeb_real__id32_0009.mp4,0,0.29137974977493286,0,Celeb_real
Custom_real__467.mp4,0,0.47696229815483093,0,Custom_real
FF_Face2Face__608_675.mp4,1,0.27911946177482605,0,FF_Face2Face
Custom_real__944.mp4,0,0.37415438890457153,0,Custom_real
Custom_real__469.mp4,0,0.44032832980155945,0,Custom_real
FF_NeuralTextures__167_166.mp4,1,0.3004610538482666,0,FF_NeuralTextures
Celeb_fake__id54_id52_0000.mp4,1,0.5140430331230164,1,Celeb_fake
FF_FaceShifter__439_441.mp4,1,0.298702597618103,0,FF_FaceShifter
Custom_real__622.mp4,0,0.3839839994907379,0,Custom_real
DFDC__aevrfsexku.mp4,1,0.3549606204032898,0,DFDC
Custom_fake__103_082.mp4,1,0.3845716714859009,0,Custom_fake
Celeb_real__id7_0003.mp4,0,0.21933308243751526,0,Celeb_real
Custom_real__103.mp4,0,0.3781205713748932,0,Custom_real
FF_Face2Face__626_562.mp4,1,0.2733592391014099,0,FF_Face2Face
Custom_real__308.mp4,0,0.4181622862815857,0,Custom_real
DFDC__djxdyjopjd.mp4,0,0.1119888499379158,0,DFDC
FF_real__032.mp4,0,0.4213993549346924,0,FF_real
Custom_real__945.mp4,0,0.5841319561004639,1,Custom_real
Celeb_real__id53_0007.mp4,0,0.24550360441207886,0,Celeb_real
Celeb_real__id0_0004.mp4,0,0.43894216418266296,0,Celeb_real
FF_real__103.mp4,0,0.46177005767822266,0,FF_real
Custom_real__241.mp4,0,0.28409117460250854,0,Custom_real
FF_Deepfakes__058_039.mp4,1,0.23143362998962402,0,FF_Deepfakes
FF_Face2Face__682_669.mp4,1,0.457818865776062,0,FF_Face2Face
Celeb_real__id47_0006.mp4,0,0.420371949672699,0,Celeb_real
Celeb_fake__id35_id16_0008.mp4,1,0.3331161439418793,0,Celeb_fake
FF_NeuralTextures__518_131.mp4,1,0.26001158356666565,0,FF_NeuralTextures
Celeb_real__id7_0005.mp4,0,0.2593024969100952,0,Celeb_real
Custom_real__779.mp4,0,0.29565975069999695,0,Custom_real
Celeb_real__id59_0004.mp4,0,0.20573261380195618,0,Celeb_real
Celeb_real__id48_0000.mp4,0,0.3143722116947174,0,Celeb_real
Custom_real__258.mp4,0,0.41189438104629517,0,Custom_real
Custom_fake__278_306.mp4,1,0.20203624665737152,0,Custom_fake
DFDC__ellavthztb.mp4,0,0.2365735024213791,0,DFDC
Celeb_real__id36_0002.mp4,0,0.1977388560771942,0,Celeb_real
DFDC__cizlkenljw.mp4,0,0.23171424865722656,0,DFDC
FF_Face2Face__105_180.mp4,1,0.40798279643058777,0,FF_Face2Face
DFDC__dxbqjxrhin.mp4,0,0.3522365093231201,0,DFDC
FF_real__459.mp4,0,0.23119446635246277,0,FF_real
Custom_real__077.mp4,0,0.2885395586490631,0,Custom_real
FF_Face2Face__734_699.mp4,1,0.43505144119262695,0,FF_Face2Face
FF_real__127.mp4,0,0.3109898865222931,0,FF_real
FF_real__738.mp4,0,0.45409414172172546,0,FF_real
FF_NeuralTextures__154_386.mp4,1,0.3243394196033478,0,FF_NeuralTextures
Celeb_real__id56_0003.mp4,0,0.45373865962028503,0,Celeb_real
FF_real__065.mp4,0,0.3222788870334625,0,FF_real
Custom_real__644.mp4,0,0.4662069082260132,0,Custom_real
Custom_real__665.mp4,0,0.47653111815452576,0,Custom_real
Celeb_real__id53_0003.mp4,0,0.45722079277038574,0,Celeb_real
FF_FaceSwap__124_085.mp4,1,0.582857608795166,1,FF_FaceSwap
Custom_real__361.mp4,0,0.1776905208826065,0,Custom_real
Custom_real__889.mp4,0,0.4725424647331238,0,Custom_real
DFDC__axntxmycwd.mp4,0,0.1711961328983307,0,DFDC
FF_FaceShifter__995_233.mp4,1,0.32645684480667114,0,FF_FaceShifter
Celeb_real__id53_0000.mp4,0,0.2812266945838928,0,Celeb_real
FF_NeuralTextures__555_516.mp4,1,0.4252093434333801,0,FF_NeuralTextures
FF_Deepfakes__555_516.mp4,1,0.4224848449230194,0,FF_Deepfakes
Custom_fake__889_045.mp4,1,0.4812694787979126,0,Custom_fake
Celeb_real__id25_0010.mp4,0,0.18000946938991547,0,Celeb_real
DFDC__dgmevclvzy.mp4,1,0.37318679690361023,0,DFDC
Custom_real__596.mp4,0,0.5133826732635498,1,Custom_real
FF_FaceShifter__121_093.mp4,1,0.40347838401794434,0,FF_FaceShifter
DFDC__dlrsbscitn.mp4,1,0.34936514496803284,0,DFDC
FF_Face2Face__899_914.mp4,1,0.15077146887779236,0,FF_Face2Face
Custom_real__524.mp4,0,0.5999314188957214,1,Custom_real
FF_FaceSwap__338_336.mp4,1,0.43691617250442505,0,FF_FaceSwap
FF_DeepFakeDetection__24_23__podium_speech_happy__YR5OVD4S.mp4,1,0.4150196611881256,0,FF_DeepFakeDetection
Celeb_fake__id56_id49_0008.mp4,1,0.3692578673362732,0,Celeb_fake
FF_FaceShifter__304_300.mp4,1,0.4596468210220337,0,FF_FaceShifter
Custom_real__160.mp4,0,0.24709533154964447,0,Custom_real
FF_real__665.mp4,0,0.4209376871585846,0,FF_real
YT_real__00225.mp4,0,0.5531914830207825,1,YT_real
DFDC__ahqqqilsxt.mp4,0,0.21104741096496582,0,DFDC
FF_Deepfakes__096_101.mp4,1,0.21881656348705292,0,FF_Deepfakes
Celeb_real__id25_0007.mp4,0,0.42774561047554016,0,Celeb_real
Celeb_real__id10_0005.mp4,0,0.3226242661476135,0,Celeb_real
Custom_real__278.mp4,0,0.2099275141954422,0,Custom_real
DFDC__cprhtltsjp.mp4,0,0.253763347864151,0,DFDC
FF_real__073.mp4,0,0.40029317140579224,0,FF_real
DFDC__asaxgevnnp.mp4,0,0.17623493075370789,0,DFDC
Custom_fake__555_516.mp4,1,0.4931894540786743,0,Custom_fake
Celeb_real__id25_0006.mp4,0,0.18239983916282654,0,Celeb_real
Celeb_real__id25_0001.mp4,0,0.22347642481327057,0,Celeb_real
Celeb_real__id47_0003.mp4,0,0.28787803649902344,0,Celeb_real
FF_Deepfakes__019_018.mp4,1,0.46653318405151367,0,FF_Deepfakes
Celeb_real__id21_0004.mp4,0,0.22913213074207306,0,Celeb_real
Custom_fake__866_878.mp4,1,0.37381434440612793,0,Custom_fake
Custom_fake__974_953.mp4,1,0.3346993327140808,0,Custom_fake
Custom_real__812.mp4,0,0.3323962390422821,0,Custom_real
DFDC__bilnggbxgu.mp4,0,0.36717113852500916,0,DFDC
Custom_real__222.mp4,0,0.4405555725097656,0,Custom_real
Custom_fake__397_602.mp4,1,0.3585049510002136,0,Custom_fake
Custom_real__894.mp4,0,0.17285124957561493,0,Custom_real
FF_FaceShifter__502_504.mp4,1,0.3030206561088562,0,FF_FaceShifter
Celeb_real__id41_0000.mp4,0,0.1974351555109024,0,Celeb_real
Custom_fake__410_411.mp4,1,0.28481999039649963,0,Custom_fake
FF_real__704.mp4,0,0.35377010703086853,0,FF_real
Custom_fake__361_448.mp4,1,0.20903779566287994,0,Custom_fake
FF_real__410.mp4,0,0.2576087713241577,0,FF_real
Celeb_fake__id6_id26_0001.mp4,1,0.3225550055503845,0,Celeb_fake
FF_real__998.mp4,0,0.5212370753288269,1,FF_real
FF_NeuralTextures__752_751.mp4,1,0.48004698753356934,0,FF_NeuralTextures
Custom_fake__966_988.mp4,1,0.2934417128562927,0,Custom_fake
Custom_real__624.mp4,0,0.606249988079071,1,Custom_real
Celeb_real__id41_0008.mp4,0,0.4550831615924835,0,Celeb_real
DFDC__dkzvdrzcnr.mp4,0,0.17792558670043945,0,DFDC
FF_DeepFakeDetection__04_07__outside_talking_still_laughing__XRK7FGZX.mp4,1,0.07341396063566208,0,FF_DeepFakeDetection
Custom_fake__370_483.mp4,1,0.4572235941886902,0,Custom_fake
FF_real__387.mp4,0,0.14305990934371948,0,FF_real
Custom_real__210.mp4,0,0.4132978916168213,0,Custom_real
Celeb_real__id30_0008.mp4,0,0.3677785396575928,0,Celeb_real
Custom_real__775.mp4,0,0.27457985281944275,0,Custom_real
Custom_fake__216_164.mp4,1,0.44446343183517456,0,Custom_fake
FF_real__875.mp4,0,0.16204823553562164,0,FF_real
FF_Deepfakes__484_415.mp4,1,0.2280050814151764,0,FF_Deepfakes
Celeb_fake__id26_id32_0003.mp4,1,0.2254442721605301,0,Celeb_fake
Celeb_real__id25_0003.mp4,0,0.24190373718738556,0,Celeb_real
Custom_real__698.mp4,0,0.5614026188850403,1,Custom_real
FF_NeuralTextures__065_089.mp4,1,0.36981138586997986,0,FF_NeuralTextures
FF_Face2Face__452_550.mp4,1,0.41200223565101624,0,FF_Face2Face
Custom_real__974.mp4,0,0.40379443764686584,0,Custom_real
FF_Face2Face__583_558.mp4,1,0.5831605195999146,1,FF_Face2Face
Celeb_fake__id37_id30_0005.mp4,1,0.1752767711877823,0,Celeb_fake
FF_real__469.mp4,0,0.4644205868244171,0,FF_real
Custom_real__794.mp4,0,0.4167216122150421,0,Custom_real
Celeb_real__id20_0002.mp4,0,0.20532244443893433,0,Celeb_real
Custom_fake__249_280.mp4,1,0.4346182346343994,0,Custom_fake
FF_FaceSwap__682_669.mp4,1,0.46924224495887756,0,FF_FaceSwap
FF_real__479.mp4,0,0.3939255475997925,0,FF_real
Custom_real__032.mp4,0,0.4465995132923126,0,Custom_real
FF_Face2Face__698_693.mp4,1,0.5026408433914185,1,FF_Face2Face
Custom_real__920.mp4,0,0.2661089301109314,0,Custom_real
Custom_fake__635_642.mp4,1,0.5102916359901428,1,Custom_fake
FF_real__890.mp4,0,0.16989536583423615,0,FF_real
Celeb_fake__id29_id20_0007.mp4,1,0.18897569179534912,0,Celeb_fake
Custom_real__588.mp4,0,0.3601718246936798,0,Custom_real
YT_real__00296.mp4,0,0.19908469915390015,0,YT_real
FF_Deepfakes__032_944.mp4,1,0.3161722719669342,0,FF_Deepfakes
FF_FaceShifter__980_992.mp4,1,0.4665452241897583,0,FF_FaceShifter
FF_Deepfakes__665_679.mp4,1,0.3741627037525177,0,FF_Deepfakes
Celeb_real__id7_0001.mp4,0,0.14149631559848785,0,Celeb_real
FF_real__754.mp4,0,0.17249028384685516,0,FF_real
Custom_real__635.mp4,0,0.5127390623092651,1,Custom_real
Celeb_real__id48_0001.mp4,0,0.31003957986831665,0,Celeb_real
Custom_real__106.mp4,0,0.39170101284980774,0,Custom_real
FF_real__104.mp4,0,0.5528830289840698,1,FF_real
FF_real__081.mp4,0,0.3344009220600128,0,FF_real
Custom_real__742.mp4,0,0.4093822240829468,0,Custom_real
FF_Deepfakes__222_168.mp4,1,0.5617193579673767,1,FF_Deepfakes
FF_real__089.mp4,0,0.38572362065315247,0,FF_real
FF_Face2Face__634_660.mp4,1,0.3999764919281006,0,FF_Face2Face
FF_NeuralTextures__431_447.mp4,1,0.5273851156234741,1,FF_NeuralTextures
FF_Deepfakes__065_089.mp4,1,0.27955716848373413,0,FF_Deepfakes
Custom_real__249.mp4,0,0.44623616337776184,0,Custom_real
Celeb_real__id32_0007.mp4,0,0.2089511901140213,0,Celeb_real
DFDC__aladcziidp.mp4,1,0.5140552520751953,1,DFDC
DFDC__bffwsjxghk.mp4,0,0.19684027135372162,0,DFDC
FF_FaceShifter__160_928.mp4,1,0.2291857749223709,0,FF_FaceShifter
Custom_real__439.mp4,0,0.4473177194595337,0,Custom_real
Celeb_real__id13_0006.mp4,0,0.2603299021720886,0,Celeb_real
FF_real__906.mp4,0,0.4096158444881439,0,FF_real
FF_real__899.mp4,0,0.14753806591033936,0,FF_real
FF_Face2Face__518_131.mp4,1,0.28516721725463867,0,FF_Face2Face
Custom_fake__624_570.mp4,1,0.5991284251213074,1,Custom_fake
FF_FaceShifter__283_313.mp4,1,0.24956724047660828,0,FF_FaceShifter
Custom_real__645.mp4,0,0.5456731915473938,1,Custom_real
Custom_real__397.mp4,0,0.35221779346466064,0,Custom_real
Celeb_real__id41_0003.mp4,0,0.4812857210636139,0,Celeb_real
Custom_real__878.mp4,0,0.31183281540870667,0,Custom_real
Celeb_fake__id30_id34_0004.mp4,1,0.5165510773658752,1,Celeb_fake
Custom_fake__779_794.mp4,1,0.3267709016799927,0,Custom_fake
Custom_real__830.mp4,0,0.40886786580085754,0,Custom_real
Celeb_real__id53_0004.mp4,0,0.3580409288406372,0,Celeb_real
Custom_real__321.mp4,0,0.48438698053359985,0,Custom_real
Celeb_fake__id22_id19_0009.mp4,1,0.16564373672008514,0,Celeb_fake
FF_Face2Face__077_100.mp4,1,0.2524872124195099,0,FF_Face2Face
Celeb_fake__id42_id48_0001.mp4,1,0.1717410534620285,0,Celeb_fake
Celeb_real__id32_0006.mp4,0,0.2699919044971466,0,Celeb_real
FF_NeuralTextures__345_259.mp4,1,0.38035085797309875,0,FF_NeuralTextures
FF_real__974.mp4,0,0.3967655897140503,0,FF_real
Custom_real__105.mp4,0,0.44948533177375793,0,Custom_real
FF_NeuralTextures__851_552.mp4,1,0.28678885102272034,0,FF_NeuralTextures
FF_FaceShifter__446_667.mp4,1,0.5711011290550232,1,FF_FaceShifter
Celeb_fake__id29_id37_0006.mp4,1,0.28338706493377686,0,Celeb_fake
Custom_fake__098_092.mp4,1,0.3364725410938263,0,Custom_fake
FF_NeuralTextures__318_334.mp4,1,0.5170406699180603,1,FF_NeuralTextures
FF_Deepfakes__168_222.mp4,1,0.46468886733055115,0,FF_Deepfakes
FF_Face2Face__025_067.mp4,1,0.48030349612236023,0,FF_Face2Face
Custom_fake__152_149.mp4,1,0.4281158447265625,0,Custom_fake
FF_Face2Face__866_878.mp4,1,0.34158802032470703,0,FF_Face2Face
FF_real__370.mp4,0,0.4572383761405945,0,FF_real
DFDC__ehfiekigla.mp4,1,0.18225330114364624,0,DFDC
Custom_real__098.mp4,0,0.32580193877220154,0,Custom_real
YT_real__00151.mp4,0,0.37026163935661316,0,YT_real
FF_FaceShifter__282_238.mp4,1,0.43788424134254456,0,FF_FaceShifter
Custom_real__904.mp4,0,0.43037721514701843,0,Custom_real
Celeb_fake__id35_id4_0000.mp4,1,0.3815905749797821,0,Celeb_fake
YT_real__00058.mp4,0,0.13745808601379395,0,YT_real
FF_FaceSwap__931_936.mp4,1,0.5702645182609558,1,FF_FaceSwap
Celeb_real__id32_0003.mp4,0,0.1438557654619217,0,Celeb_real
Celeb_real__id20_0004.mp4,0,0.3115902245044708,0,Celeb_real
Celeb_real__id47_0001.mp4,0,0.20250923931598663,0,Celeb_real
Celeb_real__id56_0004.mp4,0,0.3912498354911804,0,Celeb_real
Celeb_real__id21_0009.mp4,0,0.19615565240383148,0,Celeb_real
FF_FaceSwap__353_383.mp4,1,0.2760913670063019,0,FF_FaceSwap
FF_FaceSwap__444_655.mp4,1,0.4539756774902344,0,FF_FaceSwap
FF_NeuralTextures__838_810.mp4,1,0.3274325728416443,0,FF_NeuralTextures
YT_real__00241.mp4,0,0.3902074098587036,0,YT_real
FF_NeuralTextures__779_794.mp4,1,0.2884896695613861,0,FF_NeuralTextures
FF_DeepFakeDetection__24_10__walking_down_street_outside_angry__356HPS7R.mp4,1,0.2741379141807556,0,FF_DeepFakeDetection
FF_Face2Face__137_165.mp4,1,0.4203374981880188,0,FF_Face2Face
FF_FaceSwap__308_388.mp4,1,0.45375221967697144,0,FF_FaceSwap
FF_real__794.mp4,0,0.41514119505882263,0,FF_real
FF_NeuralTextures__859_843.mp4,1,0.34955957531929016,0,FF_NeuralTextures
Custom_fake__904_046.mp4,1,0.40083399415016174,0,Custom_fake
FF_Face2Face__152_149.mp4,1,0.5123940706253052,1,FF_Face2Face
FF_FaceShifter__249_280.mp4,1,0.5742507576942444,1,FF_FaceShifter
Custom_real__096.mp4,0,0.2516697347164154,0,Custom_real
FF_NeuralTextures__716_712.mp4,1,0.4521165192127228,0,FF_NeuralTextures
FF_NeuralTextures__308_388.mp4,1,0.4402022361755371,0,FF_NeuralTextures
FF_real__696.mp4,0,0.4646948277950287,0,FF_real
Custom_real__716.mp4,0,0.402037113904953,0,Custom_real
Custom_real__459.mp4,0,0.23527632653713226,0,Custom_real
Custom_fake__980_992.mp4,1,0.5208864212036133,1,Custom_fake
FF_Face2Face__009_027.mp4,1,0.30982157588005066,0,FF_Face2Face
FF_real__025.mp4,0,0.4779013395309448,0,FF_real
FF_FaceShifter__258_246.mp4,1,0.42608946561813354,0,FF_FaceShifter
Custom_real__583.mp4,0,0.5657751560211182,1,Custom_real
Custom_real__144.mp4,0,0.2857833504676819,0,Custom_real
Custom_real__980.mp4,0,0.5250787138938904,1,Custom_real
YT_real__00020.mp4,0,0.4693380296230316,0,YT_real
Custom_fake__124_085.mp4,1,0.44602811336517334,0,Custom_fake
Celeb_real__id41_0007.mp4,0,0.3845968544483185,0,Celeb_real
Custom_real__613.mp4,0,0.5236713290214539,1,Custom_real
DFDC__caifxvsozs.mp4,0,0.3482036590576172,0,DFDC
Custom_real__410.mp4,0,0.22633489966392517,0,Custom_real
Custom_real__152.mp4,0,0.44273751974105835,0,Custom_real
FF_Face2Face__181_199.mp4,1,0.286409467458725,0,FF_Face2Face
FF_Deepfakes__980_992.mp4,1,0.4773707985877991,0,FF_Deepfakes
Custom_fake__645_688.mp4,1,0.5457815527915955,1,Custom_fake
FF_NeuralTextures__970_973.mp4,1,0.48115408420562744,0,FF_NeuralTextures
Celeb_real__id48_0002.mp4,0,0.6367430090904236,1,Celeb_real
DFDC__bulkxhhknf.mp4,0,0.4333212971687317,0,DFDC
Celeb_real__id47_0009.mp4,0,0.553158164024353,1,Celeb_real
Custom_fake__222_168.mp4,1,0.425082802772522,0,Custom_fake
FF_Face2Face__752_751.mp4,1,0.48278990387916565,0,FF_Face2Face
FF_DeepFakeDetection__24_19__kitchen_pan__QD5K7BP2.mp4,1,0.20812079310417175,0,FF_DeepFakeDetection
DFDC__aybgughjxh.mp4,0,0.1732633262872696,0,DFDC
FF_FaceSwap__127_129.mp4,1,0.3052552342414856,0,FF_FaceSwap
FF_Face2Face__500_592.mp4,1,0.3768771290779114,0,FF_Face2Face
Custom_real__850.mp4,0,0.5665568709373474,1,Custom_real
Celeb_real__id32_0004.mp4,0,0.184777170419693,0,Celeb_real
Custom_fake__583_558.mp4,1,0.5845708250999451,1,Custom_fake
YT_real__00119.mp4,0,0.2334434688091278,0,YT_real
FF_Face2Face__635_642.mp4,1,0.5604153275489807,1,FF_Face2Face
FF_real__931.mp4,0,0.5517500042915344,1,FF_real
Celeb_real__id20_0003.mp4,0,0.1270184963941574,0,Celeb_real
FF_Deepfakes__906_847.mp4,1,0.3784702718257904,0,FF_Deepfakes
FF_Face2Face__190_176.mp4,1,0.5014195442199707,1,FF_Face2Face
